IPI,Programmation impérative
MOM,Outils mathématiques
IBD,Concept de bases de données relationnelles
OSS,Outils et services d'un système d'exploitation
MAN,Analyse numérique
MPR,Probabilités
MTG,Graphe et Optimisation
LV1,Langue vivante 1
LV2,Langue vivante 2
COMM1,Communication
ME1,Macro-économmie
GCF,Gestion comptable et financière
DCB,Droit civil et bancaire
MCI,Calcul Intégral
MSM,Soutien en mathématiques
IPF,programmation fonctionnelle
IPL,Programmation logique
MST,Statistiques
ILO,Langages objets
ME2,Micro-économie
AFBE,Analyse financière en banque et entreprise
IE,Initiation à l’entrepreneuriat
WEB,Programmation Web 
DATA,Réseaux de données
OPTI,Optimisation mathématique
PI,Projet informatique
PW,Projet web
PM,Projet mathématiques
COMM2,Communication
MTEF,Topologie et espaces de fonctions
